album,era,release_date,track_number,title,is_bonus,duration_sec,energy,loudness,valence,danceability,acousticness,instrumentalness,speechiness,tempo,key,time_signature,spotify_popularity,fetched_on,notes,librosa_tempo,librosa_key,librosa_mode,librosa_key_confidence,librosa_rms_energy,librosa_spectral_centroid_hz,librosa_spectral_bandwidth_hz,librosa_spectral_rolloff_hz,librosa_zero_crossing_rate,librosa_dynamic_range_db,librosa_beat_strength_proxy,data_source
SOUR,1,2021-05-21,1,Brutal,False,143,0.526,-6.446,0.28,0.672,0.0311,1.37e-06,0.0599,123.999,4.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
SOUR,1,2021-05-21,2,Traitor,False,229,0.339,-7.885,0.0849,0.38,0.691,0.0,0.0338,100.607,3.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
SOUR,1,2021-05-21,3,Drivers License,False,242,0.431,-8.81,0.137,0.561,0.768,1.42e-05,0.0578,143.875,10.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
SOUR,1,2021-05-21,4,"1 Step Forward, 3 Steps Back",False,163,0.203,-12.627,0.419,0.473,0.941,0.0,0.102,168.884,2.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
SOUR,1,2021-05-21,5,Deja Vu,False,215,0.612,-7.222,0.178,0.442,0.584,5.7e-06,0.112,180.917,2.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
SOUR,1,2021-05-21,6,Good 4 U,False,178,0.664,-5.044,0.688,0.563,0.335,0.0,0.154,166.928,9.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
SOUR,1,2021-05-21,7,Enough for You,False,202,0.259,-10.706,0.269,0.638,0.753,0.0,0.0898,88.485,7.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
SOUR,1,2021-05-21,8,Happier,False,175,0.443,-9.72,0.338,0.395,0.765,9.67e-06,0.133,168.924,6.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
SOUR,1,2021-05-21,9,"Jealousy, Jealousy",False,173,0.575,-6.334,0.699,0.695,0.198,0.0,0.116,163.929,10.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
SOUR,1,2021-05-21,10,Favorite Crime,False,152,0.272,-10.497,0.218,0.369,0.866,0.0,0.0364,172.929,9.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
SOUR,1,2021-05-21,11,Hope Ur Ok,False,209,0.298,-12.181,0.172,0.443,0.388,1e-05,0.0644,77.253,0.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,1,All-American Bitch,False,165,0.695,-4.346,0.45,0.421,0.218,2.97e-06,0.0428,156.344,6.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,2,Bad Idea Right?,False,184,0.881,-3.545,0.808,0.631,0.00177,4.5e-06,0.0995,129.981,9.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,3,Vampire,False,219,0.53,-5.821,0.323,0.484,0.154,0.0,0.0538,136.848,5.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,4,Lacy,False,177,0.367,-7.653,0.426,0.395,0.815,0.0,0.0324,77.968,3.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,5,Ballad of a Homeschooled Girl,False,203,0.884,-3.452,0.408,0.351,0.0623,0.0,0.074,120.166,1.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,6,Making the Bed,False,198,0.409,-7.718,0.252,0.55,0.386,0.0,0.0316,133.099,7.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,7,Logical,False,231,0.24,-8.146,0.152,0.48,0.844,0.0,0.0323,80.686,7.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,8,Get Him Back!,False,211,0.847,-5.736,0.733,0.553,0.0143,0.0,0.187,162.024,5.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,9,Love Is Embarrassing,False,154,0.821,-3.504,0.617,0.517,0.00341,0.0,0.105,160.052,9.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,10,The Grudge,False,189,0.313,-9.32,0.331,0.511,0.905,0.0,0.0846,126.962,10.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,11,Pretty Isn't Pretty,False,199,0.845,-4.394,0.566,0.559,0.00243,1.46e-06,0.0501,123.941,2.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,12,Teenage Dream,False,222,0.218,-11.705,0.116,0.426,0.835,0.0,0.0341,135.205,0.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,13,Obsessed,True,170,0.581,-5.166,0.63,0.68,0.0181,1.07e-06,0.106,119.974,8.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,14,Girl I've Always Been,True,121,0.571,-7.154,0.826,0.53,0.404,0.0,0.27,92.927,7.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,15,Scared of My Guitar,True,263,0.254,-9.963,0.357,0.494,0.512,0.0,0.0391,105.004,2.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,16,Stranger,True,192,0.599,-5.074,0.544,0.442,0.783,0.0,0.12,186.309,0.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
GUTS,2,2023-09-08,17,So American,True,169,0.947,-1.896,0.503,0.435,0.0337,0.0,0.117,93.278,8.0,,,,"Audio features from ReccoBeats (api.reccobeats.com), matched via Spotify track ID.",,,,,,,,,,,,reccobeats
you seem pretty sad for a girl so in love,3,2026-06-12,1,Drop Dead,False,224,,,,,,,,129.2,,,,,"Fill blank audio-feature columns by looking up '<title> Olivia Rodrigo' on a tool like tunebat.com or chosic.com and recording the displayed values. Note which tool you used per row if it varies, for reproducibility.",129.2,G#,Major,0.913,0.23285,2207.7,2395.6,4602.5,0.09953,14.88,2.839,librosa_computed
you seem pretty sad for a girl so in love,3,2026-06-12,2,Stupid Song,False,209,,,,,,,,129.2,,,,,"Fill blank audio-feature columns by looking up '<title> Olivia Rodrigo' on a tool like tunebat.com or chosic.com and recording the displayed values. Note which tool you used per row if it varies, for reproducibility.",129.2,B,Major,0.863,0.21394,2158.3,2391.7,4526.3,0.09161,17.3,2.708,librosa_computed
you seem pretty sad for a girl so in love,3,2026-06-12,3,Honeybee,False,223,,,,,,,,136.0,,,,,"Fill blank audio-feature columns by looking up '<title> Olivia Rodrigo' on a tool like tunebat.com or chosic.com and recording the displayed values. Note which tool you used per row if it varies, for reproducibility.",136.0,E,Major,0.786,0.13444,1519.4,2015.8,2930.0,0.05975,20.18,2.332,librosa_computed
you seem pretty sad for a girl so in love,3,2026-06-12,4,Maggots for Brains,False,240,,,,,,,,161.5,,,,,"Fill blank audio-feature columns by looking up '<title> Olivia Rodrigo' on a tool like tunebat.com or chosic.com and recording the displayed values. Note which tool you used per row if it varies, for reproducibility.",161.5,A,Major,0.98,0.24956,2329.6,2583.1,5102.7,0.09808,10.03,3.184,librosa_computed
you seem pretty sad for a girl so in love,3,2026-06-12,5,U + Me = <3,False,247,,,,,,,,143.55,,,,,"Fill blank audio-feature columns by looking up '<title> Olivia Rodrigo' on a tool like tunebat.com or chosic.com and recording the displayed values. Note which tool you used per row if it varies, for reproducibility.",143.55,G,Major,0.916,0.25386,2460.9,2659.7,5525.4,0.10598,7.1,3.322,librosa_computed
you seem pretty sad for a girl so in love,3,2026-06-12,6,My Way,False,180,,,,,,,,143.55,,,,,"Fill blank audio-feature columns by looking up '<title> Olivia Rodrigo' on a tool like tunebat.com or chosic.com and recording the displayed values. Note which tool you used per row if it varies, for reproducibility.",143.55,A,Minor,0.61,0.25371,2731.6,2690.8,5896.5,0.12312,6.83,3.608,librosa_computed
you seem pretty sad for a girl so in love,3,2026-06-12,7,Purple,False,240,,,,,,,,152.0,,,,,"Fill blank audio-feature columns by looking up '<title> Olivia Rodrigo' on a tool like tunebat.com or chosic.com and recording the displayed values. Note which tool you used per row if it varies, for reproducibility.",152.0,D,Major,0.866,0.18334,1665.9,2212.8,3452.0,0.06028,19.14,3.173,librosa_computed
you seem pretty sad for a girl so in love,3,2026-06-12,8,The Cure,False,297,,,,,,,,143.55,,,,,"Fill blank audio-feature columns by looking up '<title> Olivia Rodrigo' on a tool like tunebat.com or chosic.com and recording the displayed values. Note which tool you used per row if it varies, for reproducibility.",143.55,C#,Major,0.81,0.22347,1858.5,2223.2,3898.7,0.07389,12.92,2.871,librosa_computed
you seem pretty sad for a girl so in love,3,2026-06-12,9,Begged,False,217,,,,,,,,129.2,,,,,"Fill blank audio-feature columns by looking up '<title> Olivia Rodrigo' on a tool like tunebat.com or chosic.com and recording the displayed values. Note which tool you used per row if it varies, for reproducibility.",129.2,G#,Major,0.924,0.16236,1521.8,2016.7,2951.4,0.06047,16.88,2.151,librosa_computed
you seem pretty sad for a girl so in love,3,2026-06-12,10,What's Wrong with Me (feat. Robert Smith),False,224,,,,,,,,123.05,,,,,"Fill blank audio-feature columns by looking up '<title> Olivia Rodrigo' on a tool like tunebat.com or chosic.com and recording the displayed values. Note which tool you used per row if it varies, for reproducibility.",123.05,F#,Major,0.904,0.19468,2217.5,2424.8,4671.5,0.09614,15.87,2.685,librosa_computed
you seem pretty sad for a girl so in love,3,2026-06-12,11,Less,False,193,,,,,,,,,,,,,"Fill blank audio-feature columns by looking up '<title> Olivia Rodrigo' on a tool like tunebat.com or chosic.com and recording the displayed values. Note which tool you used per row if it varies, for reproducibility.",,,,,,,,,,,,pending_manual_entry
you seem pretty sad for a girl so in love,3,2026-06-12,12,Expectations,False,221,,,,,,,,136.0,,,,,"Fill blank audio-feature columns by looking up '<title> Olivia Rodrigo' on a tool like tunebat.com or chosic.com and recording the displayed values. Note which tool you used per row if it varies, for reproducibility.",136.0,G,Minor,0.561,0.23916,2646.6,2714.3,5791.4,0.11623,9.66,2.687,librosa_computed
you seem pretty sad for a girl so in love,3,2026-06-12,13,Cigarette Smoke,False,340,,,,,,,,83.35,,,,,"Fill blank audio-feature columns by looking up '<title> Olivia Rodrigo' on a tool like tunebat.com or chosic.com and recording the displayed values. Note which tool you used per row if it varies, for reproducibility.",83.35,D,Major,0.901,0.13969,2001.8,2336.5,4211.1,0.08184,24.46,3.248,librosa_computed
you seem pretty sad for a girl so in love,3,2026-06-12,14,Never Do,True,223,,,,,,,,,,,,,"Fill blank audio-feature columns by looking up '<title> Olivia Rodrigo' on a tool like tunebat.com or chosic.com and recording the displayed values. Note which tool you used per row if it varies, for reproducibility.",,,,,,,,,,,,pending_manual_entry
